Relator,Name,Number of Generators,Torsion,Abelianisation,Small Cancellation,Center,Geometric,Manifold,Knot,Link Exterior,Further Information,References
aaabbAbAbab,,2,False,Z^1,False,<>,False,,,,,
aaabbAbAAbb,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aaabbAbAABB,,2,False,Z^1,False,<>,False,,,,,
aaabbAbABab,,2,False,Z^1,False,<>,False,,,,,
aaabbAbABAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabbAbABAB,,2,False,Z^1,False,<>,False,,,,,
aaabbAAbabb,,2,False,Z^1,False,<>,False,,,,,
aaabbAAbaBB,,2,False,Z^1,False,<>,False,,,,,
aaabbAAbbab,,2,False,Z^1,False,<>,False,,,,,
aaabbAAbbaB,,2,False,Z^1,False,<>,False,,,,,
aaabbAAbbAb,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aaabbAAbbAB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabbAAbAbb,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aaabbAAbABB,,2,False,Z^1,False,<>,False,,,,,
aaabbAABabb,,2,False,Z^1,False,<>,False,,,,,
aaabbAABaBB,,2,False,Z^1,False,<>,False,,,,,
aaabbAABAbb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabbAABAAB,,2,False,Z^1,False,<>,False,,,,,
aaabbAABABB,,2,False,Z^1,False,<>,False,,,,,
aaabbAABBab,,2,False,Z^1,False,<>,False,,,,,
aaabbAABBaB,,2,False,Z^1,False,<>,False,,,,,
aaabbAABBAb,,2,False,Z^1,False,<>,False,,,,,
aaabbAABBAB,,2,False,Z^1,False,<>,False,,,,,
aaabbABaabb,,2,False,Z^1,False,<>,False,,,,,
aaabbABaaBB,,2,False,Z^1,False,<>,False,,,,,
aaabbABabaB,,2,False,Z^1,False,<>,False,,,,,
aaabbABabAb,,2,False,Z^1,False,<>,False,,,,,
aaabbABabAB,,2,False,Z^1,False,<>,False,,,,,
aaabbABaBab,,2,False,Z^1,False,<>,False,,,,,
aaabbABaBAb,,2,False,Z^1,False,<>,False,,,,,
aaabbABaBAB,,2,False,Z^1,False,<>,False,,,,,
aaabbABAbaB,,2,False,Z^1,False,<>,False,,,,,
aaabbABAbAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabbABAbAB,,2,False,Z^1,False,<>,False,,,,,
aaabbABAAbb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabbABAABB,,2,False,Z^1,False,<>,False,,,,,
aaabbABABaB,,2,False,Z^1,False,<>,False,,,,,
aaabbABBaab,,2,False,Z^1,False,<>,False,,,,,
aaabbABBaaB,,2,False,Z^1,False,<>,False,,,,,
aaabbABBabb,,2,False,Z^1,False,<>,False,,,,,
aaabbABBaBB,,2,False,Z^1,False,<>,False,,,,,
aaabbABBAbb,,2,False,Z^1,False,<>,False,,,,,
aaabbABBAAb,,2,False,Z^1,False,<>,False,,,,,
aaabbABBAAB,,2,False,Z^1,False,<>,False,,,,,
aaabbABBABB,,2,False,Z^1,False,<>,False,,,,,
aaabbABBBab,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabbABBBAb,,2,False,Z^1,False,<>,False,,,,,
aaabAbabaBB,,2,False,Z^1,False,<>,False,,,,,
aaabAbabbaB,,2,False,Z^1,False,<>,False,,,,,
aaabAbabbAb,,2,False,Z^1,False,<>,False,,,,,
aaabAbabbAB,,2,False,Z^1,False,<>,False,,,,,
aaabAbabAbb,,2,False,Z^1,False,<>,False,,,,,
aaabAbabABB,,2,False,Z^1,False,<>,False,,,,,
aaabAbaBabb,,2,False,Z^1,False,<>,False,,,,,
aaabAbaBAbb,,2,False,Z^1,False,<>,False,,,,,
aaabAbaBABB,,2,False,Z^1,False,<>,False,,,,,
aaabAbaBBab,,2,False,Z^1,False,<>,False,,,,,
aaabAbaBBAb,,2,False,Z^1,False,<>,False,,,,,
aaabAbaBBAB,,2,False,Z^1,False,<>,False,,,,,
aaabAbbaabb,,2,False,Z^1,False,<>,False,,,,,
aaabAbbaaBB,,2,False,Z^1,False,<>,False,,,,,
aaabAbbabaB,,2,False,Z^1,False,<>,False,,,,,
aaabAbbabAb,,2,False,Z^1,False,<>,False,,,,,
aaabAbbabAB,,2,False,Z^1,False,<>,False,,,,,
aaabAbbaBab,,2,False,Z^1,False,<>,False,,,,,
aaabAbbaBAb,,2,False,Z^1,False,<>,False,,,,,
aaabAbbaBAB,,2,False,Z^1,False,<>,False,,,,,
aaabAbbbaBB,,2,False,Z^1,False,<>,False,,,,,
aaabAbbbABB,,2,False,Z^1,False,<>,False,,,,,
aaabAbbAbab,,2,False,Z^1,False,<>,False,,,,,
aaabAbbAAbb,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aaabAbbAABB,,2,False,Z^1,False,<>,False,,,,,
aaabAbbABab,,2,False,Z^1,False,<>,False,,,,,
aaabAbbABAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabAbbABAB,,2,False,Z^1,False,<>,False,,,,,
aaabAbAbabb,,2,False,Z^1,False,<>,False,,,,,
aaabAbAbbab,,2,False,Z^1,False,<>,False,,,,,
aaabAbABabb,,2,False,Z^1,False,<>,False,,,,,
aaabAbABAbb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabAbABABB,,2,False,Z^1,False,<>,False,,,,,
aaabAbABBab,,2,False,Z^1,False,<>,False,,,,,
aaabAbABBAb,,2,False,Z^1,False,<>,False,,,,,
aaabAbABBAB,,2,False,Z^1,False,<>,False,,,,,
aaabAAbbabb,,2,False,Z^1,False,<>,False,,,,,
aaabAAbbaBB,,2,False,Z^1,False,<>,False,,,,,
aaabAAbbbAB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabAAbbAbb,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aaabAAbbABB,,2,False,Z^1,False,<>,False,,,,,
aaabAABaaBB,,2,False,Z^1,False,<>,False,,,,,
aaabAABabaB,,2,False,Z^1+Z/3Z,False,<>,Unknown,,,,,
aaabAABabAB,,2,False,Z^1,False,<>,Unknown,,,,,
aaabAABAbaB,,2,False,Z^1,False,<>,Unknown,,,,,
aaabAABAbAB,,2,False,Z^1,False,<>,Unknown,,,,,
aaabAABAABB,,2,False,Z^1,False,<>,False,,,,,
aaabAABBabb,,2,False,Z^1,False,<>,False,,,,,
aaabAABBaBB,,2,False,Z^1,False,<>,False,,,,,
aaabAABBAbb,,2,False,Z^1,False,<>,False,,,,,
aaabAABBAAb,,2,False,Z^1,False,<>,True,m015,K3_2,5_2,,
aaabAABBABB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabAABBBAb,,2,False,Z^1,False,<>,False,,,,,
aaabABaabaB,,2,False,Z^1+Z/5Z,False,<>,Unknown,,,,,
aaabABaabAB,,2,False,Z^1+Z/3Z,False,<>,Unknown,,,,,
aaabABabaaB,,2,False,Z^1+Z/5Z,False,<>,Unknown,,,,,
aaabABabaBB,,2,False,Z^1,False,<>,False,,,,,
aaabABabbaB,,2,False,Z^1,False,<>,False,,,,,
aaabABabbAb,,2,False,Z^1,False,<>,False,,,,,
aaabABabbAB,,2,False,Z^1,False,<>,False,,,,,
aaabABabAbb,,2,False,Z^1,False,<>,False,,,,,
aaabABabAAB,,2,False,Z^1,False,<>,Unknown,,,,,
aaabABabABB,,2,False,Z^1,False,<>,False,,,,,
aaabABaBabb,,2,False,Z^1,False,<>,False,,,,,
aaabABaBAbb,,2,False,Z^1,False,<>,False,,,,,
aaabABaBABB,,2,False,Z^1,False,<>,False,,,,,
aaabABaBBab,,2,False,Z^1,False,<>,False,,,,,
aaabABaBBAb,,2,False,Z^1,False,<>,False,,,,,
aaabABaBBAB,,2,False,Z^1,False,<>,False,,,,,
aaabABAbaaB,,2,False,Z^1+Z/3Z,False,<>,Unknown,,,,,
aaabABAbaBB,,2,False,Z^1,False,<>,False,,,,,
aaabABAbbaB,,2,False,Z^1,False,<>,False,,,,,
aaabABAbbAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabABAbbAB,,2,False,Z^1,False,<>,False,,,,,
aaabABAbAbb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabABAbAAB,,2,False,Z^1,False,<>,Unknown,,,,,
aaabABAbABB,,2,False,Z^1,False,<>,False,,,,,
aaabABAAbaB,,2,False,Z^1,False,<>,Unknown,,,,,
aaabABAAbAB,,2,False,Z^1,False,<>,Unknown,,,,,
aaabABABaBB,,2,False,Z^1,False,<>,False,,,,,
aaabABABBaB,,2,False,Z^1,False,<>,False,,,,,
aaabABBaabb,,2,False,Z^1,False,<>,False,,,,,
aaabABBaaBB,,2,False,Z^1,False,<>,False,,,,,
aaabABBabaB,,2,False,Z^1,False,<>,False,,,,,
aaabABBabAb,,2,False,Z^1,False,<>,False,,,,,
aaabABBabAB,,2,False,Z^1,False,<>,False,,,,,
aaabABBaBab,,2,False,Z^1,False,<>,False,,,,,
aaabABBaBAb,,2,False,Z^1,False,<>,False,,,,,
aaabABBaBAB,,2,False,Z^1,False,<>,False,,,,,
aaabABBAbaB,,2,False,Z^1,False,<>,False,,,,,
aaabABBAbAb,,2,False,Z^1,False,<>,False,,,,,
aaabABBAbAB,,2,False,Z^1,False,<>,False,,,,,
aaabABBAAbb,,2,False,Z^1,False,<>,False,,,,,
aaabABBAABB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aaabABBABaB,,2,False,Z^1,False,<>,False,,,,,
aabaabaBaBB,,2,False,Z^1,False,<>,False,,,,,
aabaabaBBaB,,2,False,Z^1,False,<>,False,,,,,
aabaabbaaBB,,2,False,Z^1,False,<>,False,,,,,
aabaabbaBaB,,2,False,Z^1,False,<>,False,,,,,
aabaabbAbaB,,2,False,Z^1,False,<>,False,,,,,
aabaabbAbAb,,2,False,Z^1,False,<>,False,,,,,
aabaabbAbAB,,2,False,Z^1,False,<>,False,,,,,
aabaabbAAbb,,2,False,Z^1,False,<>,False,,,,,
aabaabbAABB,,2,False,Z^1,False,<>,False,,,,,
aabaabbABaB,,2,False,Z^1,False,<>,False,,,,,
aabaabAbaBB,,2,False,Z^1,False,<>,False,,,,,
aabaabAbbaB,,2,False,Z^1,False,<>,False,,,,,
aabaabAbbAb,,2,False,Z^1,False,<>,True,m019,,,,
aabaabAbbAB,,2,False,Z^1,False,<>,False,,,,,
aabaabAbAbb,,2,False,Z^1,False,<>,False,,,,,
aabaabAbABB,,2,False,Z^1,False,<>,False,,,,,
aabaabABaBB,,2,False,Z^1,False,<>,False,,,,,
aabaabABBaB,,2,False,Z^1,False,<>,False,,,,,
aabaaBaabaB,,2,False,Z^1+Z/7Z,False,<>,Unknown,,,,,
aabaaBaabAB,,2,False,Z^1+Z/5Z,False,<>,Unknown,,,,,
aabaaBabaBB,,2,False,Z^1,False,<>,False,,,,,
aabaaBabbaB,,2,False,Z^1,False,<>,False,,,,,
aabaaBabbAb,,2,False,Z^1,False,<>,False,,,,,
aabaaBabbAB,,2,False,Z^1,False,<>,False,,,,,
aabaaBabAbb,,2,False,Z^1,False,<>,False,,,,,
aabaaBabAAB,,2,False,Z^1+Z/3Z,False,<>,Unknown,,,,,
aabaaBabABB,,2,False,Z^1,False,<>,False,,,,,
aabaaBaBabb,,2,False,Z^1,False,<>,False,,,,,
aabaaBaBAbb,,2,False,Z^1,False,<>,False,,,,,
aabaaBaBABB,,2,False,Z^1,False,<>,False,,,,,
aabaaBaBBab,,2,False,Z^1,False,<>,False,,,,,
aabaaBaBBAb,,2,False,Z^1,False,<>,False,,,,,
aabaaBaBBAB,,2,False,Z^1,False,<>,False,,,,,
aabaaBAbaBB,,2,False,Z^1,False,<>,False,,,,,
aabaaBAbbaB,,2,False,Z^1,False,<>,False,,,,,
aabaaBAbbAb,,2,False,Z^1,False,<>,False,,,,,
aabaaBAbbAB,,2,False,Z^1,False,<>,False,,,,,
aabaaBAbAbb,,2,False,Z^1,False,<>,False,,,,,
aabaaBAbAAB,,2,False,Z^1,False,<>,Unknown,,,,,
aabaaBAbABB,,2,False,Z^1,False,<>,False,,,,,
aabaaBAAbaB,,2,False,Z^1+Z/3Z,False,<>,Unknown,,,,,
aabaaBAAbAB,,2,False,Z^1,False,<>,Unknown,,,,,
aabaaBABaBB,,2,False,Z^1,False,<>,False,,,,,
aabaaBABBaB,,2,False,Z^1,False,<>,False,,,,,
aabaaBBaabb,,2,False,Z^1,False,<>,False,,,,,
aabaaBBaaBB,,2,False,Z^1+Z/3Z,False,<>,True,,,,,
aabaaBBabaB,,2,False,Z^1,False,<>,False,,,,,
aabaaBBabAb,,2,False,Z^1,False,<>,False,,,,,
aabaaBBabAB,,2,False,Z^1,False,<>,False,,,,,
aabaaBBaBab,,2,False,Z^1,False,<>,False,,,,,
aabaaBBaBAb,,2,False,Z^1,False,<>,False,,,,,
aabaaBBaBAB,,2,False,Z^1,False,<>,False,,,,,
aabaaBBAbaB,,2,False,Z^1,False,<>,False,,,,,
aabaaBBAbAb,,2,False,Z^1,False,<>,False,,,,,
aabaaBBAbAB,,2,False,Z^1,False,<>,False,,,,,
aabaaBBAAbb,,2,False,Z^1,False,<>,False,,,,,
aabaaBBAABB,,2,False,Z^1,False,<>,False,,,,,
aabaaBBABaB,,2,False,Z^1,False,<>,False,,,,,
aababaaBaBB,,2,False,Z^1,False,<>,False,,,,,
aababaaBBaB,,2,False,Z^1,False,<>,False,,,,,
aababaBaaBB,,2,False,Z^1,False,<>,False,,,,,
aababbaBaBB,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aababbaBBaB,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aababbAbaBB,,2,False,Z^1,False,<>,False,,,,,
aababbAbAAB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aababbAbABB,,2,False,Z^1,False,<>,False,,,,,
aababbAAbaB,,2,False,Z^1,False,<>,False,,,,,
aababbAAbAb,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aababbAAbAB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aababbAABaB,,2,False,Z^1,False,<>,False,,,,,
aababbABaBB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aababAbaaBB,,2,False,Z^1,False,<>,False,,,,,
aababAbbaBB,,2,False,Z^1,False,<>,False,,,,,
aababAbbAAb,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aababAbbAAB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aababAbbABB,,2,False,Z^1,False,<>,False,,,,,
aababAbAAbb,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aababAbAABB,,2,False,Z^1,False,<>,False,,,,,
aababAAbaBB,,2,False,Z^1,False,<>,False,,,,,
aababAAbbaB,,2,False,Z^1,False,<>,False,,,,,
aababAAbbAb,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aababAAbbAB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aababAAbABB,,2,False,Z^1,False,<>,False,,,,,
aababAABaBB,,2,False,Z^1,False,<>,False,,,,,
aababABaaBB,,2,False,Z^1,False,<>,False,,,,,
aabaBaabaBB,,2,False,Z^1,False,<>,False,,,,,
aabaBaabbaB,,2,False,Z^1,False,<>,False,,,,,
aabaBaabbAb,,2,False,Z^1,False,<>,False,,,,,
aabaBaabbAB,,2,False,Z^1,False,<>,False,,,,,
aabaBaabAbb,,2,False,Z^1,False,<>,False,,,,,
aabaBaabAAB,,2,False,Z^1+Z/3Z,False,<>,Unknown,,,,,
aabaBaabABB,,2,False,Z^1,False,<>,False,,,,,
aabaBaaBabb,,2,False,Z^1,False,<>,False,,,,,
aabaBaaBAbb,,2,False,Z^1,False,<>,False,,,,,
aabaBaaBABB,,2,False,Z^1,False,<>,False,,,,,
aabaBaaBBab,,2,False,Z^1,False,<>,False,,,,,
aabaBaaBBAb,,2,False,Z^1,False,<>,False,,,,,
aabaBaaBBAB,,2,False,Z^1,False,<>,False,,,,,
aabaBabaaBB,,2,False,Z^1,False,<>,False,,,,,
aabaBabbaBB,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aabaBabbAAb,,2,False,Z^1,False,<>,False,,,,,
aabaBabbAAB,,2,False,Z^1,False,<>,False,,,,,
aabaBabbABB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabaBabAAbb,,2,False,Z^1,False,<>,False,,,,,
aabaBabAABB,,2,False,Z^1,False,<>,False,,,,,
aabaBaBaabb,,2,False,Z^1,False,<>,False,,,,,
aabaBaBAAbb,,2,False,Z^1,False,<>,False,,,,,
aabaBaBAABB,,2,False,Z^1,False,<>,False,,,,,
aabaBaBBabb,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aabaBaBBAbb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabaBaBBAAb,,2,False,Z^1,False,<>,False,,,,,
aabaBaBBAAB,,2,False,Z^1,False,<>,False,,,,,
aabaBAbaaBB,,2,False,Z^1,False,<>,False,,,,,
aabaBAbbaBB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabaBAbbAAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabaBAbbAAB,,2,False,Z^1,False,<>,False,,,,,
aabaBAbbABB,,2,False,Z^1,False,<>,False,,,,,
aabaBAbAAbb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabaBAbAABB,,2,False,Z^1,False,<>,False,,,,,
aabaBAAbaBB,,2,False,Z^1,False,<>,False,,,,,
aabaBAAbbaB,,2,False,Z^1,False,<>,False,,,,,
aabaBAAbbAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabaBAAbbAB,,2,False,Z^1,False,<>,False,,,,,
aabaBAAbABB,,2,False,Z^1,False,<>,False,,,,,
aabaBAABaBB,,2,False,Z^1,False,<>,False,,,,,
aabaBABaaBB,,2,False,Z^1,False,<>,False,,,,,
aabaBBaabAb,,2,False,Z^1,False,<>,False,,,,,
aabaBBaabAB,,2,False,Z^1,False,<>,False,,,,,
aabaBBaaBAb,,2,False,Z^1,False,<>,False,,,,,
aabaBBaaBAB,,2,False,Z^1,False,<>,False,,,,,
aabaBBabaBB,,2,False,Z^1,False,<>,False,,,,,
aabaBBabbaB,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aabaBBabbAb,,2,False,Z^1,False,<>,False,,,,,
aabaBBabbAB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabaBBabAbb,,2,False,Z^1,False,<>,False,,,,,
aabaBBabAAb,,2,False,Z^1,False,<>,False,,,,,
aabaBBabAAB,,2,False,Z^1,False,<>,False,,,,,
aabaBBabABB,,2,False,Z^1,False,<>,False,,,,,
aabaBBaBAAb,,2,False,Z^1,False,<>,False,,,,,
aabaBBAbaBB,,2,False,Z^1,False,<>,False,,,,,
aabaBBAbbaB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabaBBAbbAB,,2,False,Z^1,False,<>,False,,,,,
aabaBBAbAbb,,2,False,Z^1,False,<>,False,,,,,
aabaBBAbAAb,,2,False,Z^1,False,<>,False,,,,,
aabaBBAbAAB,,2,False,Z^1,False,<>,False,,,,,
aabaBBAbABB,,2,False,Z^1,False,<>,False,,,,,
aabaBBAAbaB,,2,False,Z^1,False,<>,False,,,,,
aabaBBAABaB,,2,False,Z^1,False,<>,False,,,,,
aabbaabbaBB,,2,False,Z^1,False,<>,False,,,,,
aabbaabbAAb,,2,False,Z^1,False,<>,False,,,,,
aabbaabbAAB,,2,False,Z^1,False,<>,False,,,,,
aabbaabbABB,,2,False,Z^1,False,<>,False,,,,,
aabbaabAbaB,,2,False,Z^1,False,<>,False,,,,,
aabbaabAbAb,,2,False,Z^1,False,<>,True,,,,,
aabbaabAbAB,,2,False,Z^1,False,<>,False,,,,,
aabbaabAABB,,2,False,Z^1,False,<>,False,,,,,
aabbaabABaB,,2,False,Z^1,False,<>,False,,,,,
aabbaaBAbaB,,2,False,Z^1,False,<>,False,,,,,
aabbaaBAbAb,,2,False,Z^1,False,<>,False,,,,,
aabbaaBAbAB,,2,False,Z^1,False,<>,False,,,,,
aabbaaBAABB,,2,False,Z^1,False,<>,False,,,,,
aabbaaBABaB,,2,False,Z^1,False,<>,False,,,,,
aabbaaBBAAb,,2,False,Z^1,False,<>,False,,,,,
aabbaaBBAAB,,2,False,Z^1,False,<>,False,,,,,
aabbaBaabAb,,2,False,Z^1,False,<>,False,,,,,
aabbaBaabAB,,2,False,Z^1,False,<>,False,,,,,
aabbaBaaBAb,,2,False,Z^1,False,<>,False,,,,,
aabbaBaaBAB,,2,False,Z^1,False,<>,False,,,,,
aabbaBabaBB,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aabbaBabbaB,,2,False,Z^1,False,<>,False,,,,,
aabbaBabbAB,,2,False,Z^1,False,<>,False,,,,,
aabbaBabAAb,,2,False,Z^1,False,<>,False,,,,,
aabbaBabAAB,,2,False,Z^1,False,<>,False,,,,,
aabbaBabABB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabbaBaBAAb,,2,False,Z^1,False,<>,False,,,,,
aabbaBaBAAB,,2,False,Z^1,False,<>,False,,,,,
aabbaBaBABB,,2,False,Z^1,False,<>,False,,,,,
aabbaBaBBab,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aabbaBaBBAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabbaBAbaBB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabbaBAbbaB,,2,False,Z^1,False,<>,False,,,,,
aabbaBAbbAB,,2,False,Z^1,False,<>,False,,,,,
aabbaBAbAAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabbaBAbAAB,,2,False,Z^1,False,<>,False,,,,,
aabbaBAbABB,,2,False,Z^1,False,<>,False,,,,,
aabbaBAAbaB,,2,False,Z^1,False,<>,False,,,,,
aabbaBAABaB,,2,False,Z^1,False,<>,False,,,,,
aabbaBABaBB,,2,False,Z^1,False,<>,False,,,,,
aabbaBBabaB,,2,False,Z^1+Z/5Z,False,<>,False,,,,,
aabbaBBabAb,,2,False,Z^1,False,<>,False,,,,,
aabbaBBabAB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabbaBBAbaB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabbaBBAbAb,,2,False,Z^1,False,<>,False,,,,,
aabbaBBAbAB,,2,False,Z^1,False,<>,False,,,,,
aabbAABabaB,,2,False,Z^1,False,<>,False,,,,,
aabbAABabAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabbAABabAB,,2,False,Z^1,False,<>,False,,,,,
aabbAABaBab,,2,False,Z^1,False,<>,False,,,,,
aabbAABaBAb,,2,False,Z^1,False,<>,False,,,,,
aabbAABaBAB,,2,False,Z^1,False,<>,False,,,,,
aabbABaabAb,,2,False,Z^1,False,<>,False,,,,,
aabbABaabAB,,2,False,Z^1,False,<>,False,,,,,
aabbABaaBAb,,2,False,Z^1,False,<>,False,,,,,
aabbABaaBAB,,2,False,Z^1,False,<>,False,,,,,
aabbABabbaB,,2,False,Z^1,False,<>,False,,,,,
aabbABabbAB,,2,False,Z^1,False,<>,False,,,,,
aabbABabAAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabbABabAAB,,2,False,Z^1,False,<>,False,,,,,
aabbABaBAAb,,2,False,Z^1,False,<>,False,,,,,
aabbABaBAAB,,2,False,Z^1,False,<>,False,,,,,
aabbABaBBab,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabbABaBBAb,,2,False,Z^1,False,<>,False,,,,,
aabbABAbbaB,,2,False,Z^1,False,<>,False,,,,,
aabbABAbbAB,,2,False,Z^1,False,<>,False,,,,,
aabbABAbAAb,,2,False,Z^1,False,<>,False,,,,,
aabbABAbAAB,,2,False,Z^1,False,<>,False,,,,,
aabbABAAbaB,,2,False,Z^1,False,<>,False,,,,,
aabbABAABaB,,2,False,Z^1,False,<>,False,,,,,
aabbABBabaB,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabbABBabAb,,2,False,Z^1,False,<>,False,,,,,
aabbABBabAB,,2,False,Z^1,False,<>,False,,,,,
aabbABBAbaB,,2,False,Z^1,False,<>,False,,,,,
aabbABBAbAb,,2,False,Z^1,False,<>,False,,,,,
aabbABBAbAB,,2,False,Z^1,False,<>,False,,,,,
aabAbbaBAAb,,2,False,Z^1+Z/3Z,False,<>,False,,,,,
aabAbbaBAAB,,2,False,Z^1,False,<>,False,,,,,
aabAbbaBBab,,2,False,Z^1,False,<>,False,,,,,
aabAbbaBBAb,,2,False,Z^1,False,<>,False,,,,,
aabAbbABAAB,,2,False,Z^1,False,<>,False,,,,,
aabAbbABBAb,,2,False,Z^1,False,<>,False,,,,,
aabAAbaBBAb,,2,False,Z^1,False,<>,False,,,,,
aabAABaabAB,,2,False,Z^1,False,<>,Unknown,,,,,
aabAABabbAB,,2,False,Z^1,False,<>,False,,,,,
